Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACION	NOMBRE_ESTACION
18/05/2012	30.00	30.83	23.39	94.00	231.05	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
19/05/2012	0.20	28.61	21.44	89.79	253.83	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
20/05/2012	0.00	31.61	22.67	86.58	425.11	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
21/05/2012	5.60	31.94	22.78	85.50	419.17	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
22/05/2012	51.50	31.67	22.22	92.50	311.18	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
23/05/2012	30.00	30.89	22.11	87.33	418.92	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
24/05/2012	0.00	31.78	21.67	86.88	435.43	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
25/05/2012	0.00	32.22	22.94	83.71	519.18	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
26/05/2012	0.00	32.61	23.06	89.79	427.86	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
27/05/2012	0.20	33.00	23.11	84.46	562.70	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
28/05/2012	0.00	27.72	21.89	94.25	247.94	mayo	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
29/05/2012	7.80	31.28	23.06	91.04	388.65	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
30/05/2012	5.20	30.50	22.06	89.79	386.42	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
31/05/2012	7.40	29.28	22.33	91.71	266.30	mayo	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
01/06/2012	42.80	30.83	22.72	89.33	477.57	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
02/06/2012	14.00	31.53	20.44	97.42	339.47	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
03/06/2012	11.00	29.17	22.28	89.92	433.72	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
04/06/2012	8.60	31.67	22.33	82.38	562.27	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
05/06/2012	11.60	31.94	22.56	79.92	563.90	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
06/06/2012	1.80	32.44	24.22	83.92	403.36	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
07/06/2012	0.40	30.83	22.06	87.04	394.08	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
08/06/2012	0.80	26.17	21.61	94.50	163.46	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
09/06/2012	1.00	29.56	22.17	94.17	269.47	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
10/06/2012	11.00	27.33	23.06	96.12	217.28	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
11/06/2012	54.80	28.39	21.28	95.62	246.53	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
12/06/2012	41.40	30.94	21.22	87.29	522.71	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
13/06/2012	12.00	30.00	23.06	87.62	290.19	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
14/06/2012	32.40	28.61	21.83	94.96	223.66	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
15/06/2012	0.00	31.72	23.33	85.36	515.92	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
16/06/2012	18.60	28.89	22.28	92.70	313.22	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
17/06/2012	0.00	29.17	24.11	81.67	299.90	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
18/06/2012	1.80	30.83	25.17	75.11	380.46	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
19/06/2012	0.40	32.28	27.67	66.88	390.03	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
20/06/2012	0.20	33.17	27.17	73.14	377.61	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
21/06/2012	1.60	27.44	22.78	85.71	266.82	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
22/06/2012	0.00	32.44	24.33	80.68	582.99	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
23/06/2012	1.80	31.11	22.78	81.25	631.48	junio	2012	NO	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
24/06/2012	3.80	32.06	26.78	73.50	457.76	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
25/06/2012	1.60	31.50	24.56	73.88	377.47	junio	2012	SI	-71.73086	5.42028	53	FED_PALENQUE_VILLA_MAR
