estacion,date,tmax,tmin,rhum,esol,x,y,modif
49-FED_AGUAZUL_EL_PALMAR,2019-03-16,33.50921571,22.50921571,82.13356858,490.8256885,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-03-17,30.49616688,22.93616688,88.39243801,389.5592708,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-03-18,31.48818624,23.15818624,87.56837702,405.931098,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-03-19,37.22,23.45532177,48.07,501.7724926,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-03-20,35.17,24.0,69.5,272.3211014,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-21,35.17,24.17,71.71,277.7279011,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-22,35.11,24.89,68.88,303.7094309,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-23,34.33,24.72,75.29,253.830672,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-24,36.5,22.78,68.79,434.401272,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-25,37.56,22.33,61.5,472.6616026,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-26,37.89,22.22,58.17,457.617492,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-27,38.22,23.06,54.88,440.9430869,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-28,36.17,24.83,72.75,333.1991894,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-29,29.06,22.83,90.5,312.9460411,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-03-30,29.06,24.33,92.04,161.8325309,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-31,32.28,23.72,91.17,197.2450051,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-01-04,34.83,23.28,87.54,290.976624,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-02-04,31.78,23.5,83.79,215.4052483,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-04,33.83,23.44,75.46,307.4033894,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-04,34.11,23.17,71.08,459.5160629,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-04,34.06,22.94,69.33,459.7637026,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-04,34.39,23.61,69.38,469.2359203,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-04,34.78,24.56,68.75,454.6870891,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-08-04,34.39,24.83,73.92,442.655928,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-04,30.94,24.11,84.83,260.2693037,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-04,34.17,23.78,84.75,349.3576786,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-11-04,34.11,24.28,84.04,357.0964186,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-12-04,32.56,24.06,87.88,237.2388134,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-13,31.56,24.0,88.67,196.04808,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-14,34.56,23.61,88.58,335.861316,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-15,31.83,23.78,89.71,234.1433174,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-16,32.17,23.83,86.29,314.3579371,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-17,32.39,23.78,86.25,328.5559454,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-18,30.37508183,22.78,96.42,277.766599,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-04-19,30.82954149,23.28,98.0,268.2420174,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-04-20,31.12861785,22.06861785,88.25893963,438.5738246,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-04-21,33.32371992,22.87371992,78.58832153,473.9737871,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-04-22,30.33,25.11,84.14,425.2592405,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-23,34.17,23.89,81.58,499.0558651,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-24,28.44,24.17,92.0,192.0858451,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-25,31.89,23.56,88.54,320.1155597,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-26,32.22,22.94,88.67,351.0705197,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-27,31.56,23.94,90.83,324.511164,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-28,30.83,23.44,93.04,222.2772494,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-29,33.94,22.78,81.5,483.3307454,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-30,34.33,22.56,78.58,508.17726,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-01-05,34.17,22.06,78.88,481.9480906,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-02-05,34.5,22.78,77.58,412.9804397,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-05,33.28,24.33,86.79,336.377232,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-05,32.67,24.11,86.38,344.631888,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-05,31.11,23.78,92.0,238.7040149,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-05,30.39,23.83,90.0,301.8934066,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-05,33.56,23.61,84.12,463.7259374,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-08-05,31.78,24.22,85.96,280.2249346,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-05,26.72,22.89,94.88,182.2834411,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-05,32.0,22.78,90.17,418.923792,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-11-05,31.94,23.56,89.25,310.8290717,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-12-05,32.22,23.39,86.58,341.8872149,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-13,33.11,23.61,91.12,267.244488,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-14,31.17,22.83,90.42,266.8936651,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-15,31.72,22.78,89.75,278.1612706,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-16,31.33,23.44,91.5,243.0789826,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-17,30.06,22.39,91.67,258.0405466,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-18,32.5,22.56,87.33,447.3817186,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-19,30.94,23.17,90.62,231.3780077,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-20,29.44,22.78,90.71,194.7686083,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-21,31.39,22.39,89.08,205.4996611,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-22,31.61,23.56,88.79,311.8609037,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-23,31.61,23.0,88.75,328.2051226,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-24,32.06,22.78,86.5,453.2218877,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-25,28.83,23.39,92.79,306.5079085,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-05-26,31.72,24.0,87.58,407.4085469,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-27,30.11,23.89,90.67,217.5514589,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-28,31.78,23.11,85.88,372.6564451,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-29,30.0,23.83,91.71,212.4748454,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-30,32.39,23.39,88.5,402.3319334,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-31,31.5,22.61,87.38,470.1645691,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-01-06,28.56,23.17,93.33,274.2927513,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-02-06,30.94,22.22,87.58,386.7719069,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-06,31.17,23.11,88.96,306.8049269,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-06,31.61,22.83,91.38,284.785632,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-06,31.33,22.78,87.92,435.1854643,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-06,25.61,22.61,93.92,190.3012177,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-07-06,30.06,22.61,89.21,254.1814949,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-08-06,31.83,22.22,87.54,370.0768651,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-06,27.86179383,23.83,97.0,228.9308306,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-10-06,30.33537369,23.05537369,89.2319754,354.2057787,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-11-06,30.28,23.28,91.62,202.0739789,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-12-06,29.5,22.89,91.08,278.7597331,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-13,29.0,23.33,92.42,219.1817534,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-14,31.39,23.22,88.62,402.1668403,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-15,32.17,22.33,90.12,327.7717531,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-16,31.39,22.67,89.25,279.3788323,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-17,27.72,23.33,93.92,226.5347044,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-06-18,30.39,23.28,89.54,316.3390546,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-19,26.94,22.83,95.79,204.8712127,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-06-20,30.78,22.56,90.21,288.1287677,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-21,28.56,23.33,91.38,215.7354346,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-22,30.06,23.83,89.08,248.0730494,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-23,29.44,23.44,92.17,163.6279186,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-24,26.39,23.22,95.29,192.354971,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-06-25,29.28,22.28,91.38,207.1505923,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-26,31.5,23.61,85.08,317.28834,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-27,32.67,20.78,79.25,451.942416,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-28,32.0,23.78,85.04,263.1997066,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-29,28.39,22.94,94.67,158.0353891,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-30,31.56,22.72,94.17,179.2911283,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-01-07,26.44,22.44,96.0,192.9334697,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-02-07,27.78,22.33,93.33,289.4235797,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-03-07,31.61,23.33,84.67,442.655928,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-04-07,32.61,20.83,81.96,464.7577694,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-07,29.67,21.5,92.46,310.2424663,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-06-07,31.61,20.33,84.67,491.0694854,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-07,31.56,22.78,87.71,471.3821309,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-08-07,30.72,21.11,86.5,498.6224957,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-07,26.44,22.5,90.04,216.2027956,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-10-07,29.56,22.61,87.83,307.7335757,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-11-07,30.56,21.94,87.92,357.0964186,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-12-07,31.61,21.61,84.83,449.6311123,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-13,30.89,23.44,90.17,317.2057934,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-14,31.61,22.83,88.58,389.8674029,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-15,31.61,22.94,84.92,421.3382789,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-16,27.44,21.89,93.5,154.3414306,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-17,31.67,22.67,87.96,383.6764109,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-18,31.67,23.0,90.58,304.906356,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-19,30.89,22.89,88.38,330.18624,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-20,31.28,22.39,90.08,341.1030226,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-21,31.11,21.83,89.79,408.1721026,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-22,29.67,23.22,92.04,285.4666411,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-23,27.67,22.28,94.79,222.8233775,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-07-24,30.89,22.22,86.96,343.8476957,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-25,31.33,22.33,88.46,399.9999931,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-26,31.28,20.89,91.88,238.5182851,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-27,29.94,20.72,89.42,406.8926309,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-28,27.39,22.78,93.88,179.9721374,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-29,31.17,23.17,84.42,471.7948637,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-30,31.61,23.5,82.46,462.9417451,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-31,31.06,23.28,83.58,356.7662323,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-01-08,31.72,22.5,89.29,399.9999931,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-02-08,30.28,23.83,86.64,331.7576568,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-03-08,27.61,22.39,89.0,228.027674,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-04-08,29.33,27.33,83.0,407.1019193,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-05-08,27.56,22.28,86.0,263.3112824,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-06-08,28.78,23.56,78.0,334.3343727,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-07-08,30.67,23.44,76.3,350.2727133,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-08,26.5,25.0,90.67,639.0548309,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-08,30.11,24.11,83.5,293.1353942,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-10-08,29.06,24.94,84.75,269.8626473,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-11-08,29.33,23.94,85.0,300.030125,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-12-08,31.89,25.33,76.38,337.8432239,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-13,27.28,24.67,92.0,227.8603108,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-14,25.44,23.5,92.5,508.693176,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-08-15,28.5,25.83,79.0,631.481184,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-08-16,30.74946871,24.06,93.0,409.637304,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-08-17,29.67,24.0,80.17,311.1475317,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-18,31.94,25.33,72.5,345.5975267,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-19,27.67,23.44,85.0,240.4488419,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-20,32.22,23.56,77.5,421.898741,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-21,32.89,20.03274506,58.0,519.9182287,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-22,31.44,24.5,74.88,352.4879001,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-23,29.28,26.61,81.8,396.4823566,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-24,31.89,25.61,76.33,340.2805513,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-25,32.61,25.33,73.62,344.2263622,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-26,32.28,24.61,74.5,378.9339439,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-27,32.5,25.89,73.0,352.7922169,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-28,30.83,24.89,75.25,338.7489254,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-29,32.72,25.06,68.57,366.4841859,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-30,32.83,22.27593121,66.43,500.0295999,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-31,28.28,25.06,86.17,282.6144649,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-01-09,32.78,27.22,74.5,349.8704075,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-02-09,32.06,27.78,72.25,348.8214974,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-03-09,32.89,22.18635878,73.8,464.6277469,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-04-09,31.61,26.5,73.67,346.4955029,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-05-09,32.17,22.21351229,67.0,454.6393771,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-06-09,32.44,22.00520082,72.2,473.6841065,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-07-09,33.22,23.45011862,67.33,446.4910616,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-08-09,33.22,22.78157593,67.0,496.5853599,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-09,31.11,27.61,75.5,356.7718008,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-10-09,32.56,24.83438302,69.14,362.6872286,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-11-09,33.11,21.06875377,73.67,474.1416656,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-12-09,32.78,23.11910657,68.5,447.1513767,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-13,32.94,26.78,75.0,350.4446481,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-14,31.38718254,22.88718254,87.52417679,456.5179321,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-15,31.82735814,22.82735814,86.62629013,422.791753,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-16,32.52398677,21.63398677,81.12442465,480.1525273,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-17,31.82480655,21.65480655,85.44592304,483.2808963,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-18,29.61043348,21.22043348,89.33455134,346.6931115,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-19,32.67,22.19911124,76.0,457.3151783,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-20,32.17,22.06089468,73.67,467.1827408,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-21,30.33,27.06,77.67,377.0901217,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-22,32.67,26.83,74.5,348.9113563,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-23,31.80843439,22.89,92.33,285.3223966,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-24,31.54747124,23.88747124,87.45699728,393.2811068,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-25,31.56,23.83,85.12,384.4786877,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-09-26,31.89,22.44,85.83,469.48356,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-27,32.33,22.89,85.75,473.4457949,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-28,32.33,23.06,86.17,496.827108,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-29,32.33,22.33,88.5,351.2562494,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-30,32.44,22.06,85.08,598.978476,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-01-10,33.17,23.22,85.12,529.2472694,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-02-10,33.44,22.56,82.75,568.023516,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-03-10,26.89,21.33,93.38,233.6081505,-72.5013,5.1399,SI
49-FED_AGUAZUL_EL_PALMAR,2019-04-10,31.89,21.33,85.75,484.445124,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-05-10,31.06,22.72,88.83,336.7280549,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-06-10,32.67,22.78,83.88,571.2015586,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-07-10,32.89,23.44,86.12,492.3489571,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-08-10,30.11,22.67,92.46,233.194032,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-09-10,31.5,22.28,88.08,417.7268669,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-10,31.72,22.94,88.04,363.72078,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-11-10,31.44,23.17,86.25,460.1145254,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-12-10,30.28,23.61,90.04,284.269716,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-13,31.78,22.5,86.54,512.6554109,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-14,32.56,23.11,83.62,513.5015131,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-15,30.28,23.17,90.04,291.6576331,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-16,30.67,22.78,88.12,355.7344003,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-17,33.22,22.72,85.0,487.6231666,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-18,31.06,22.67,88.25,420.47154,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-19,31.78,22.28,85.71,437.8475909,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-20,32.22,22.44,87.71,443.171844,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-21,31.89,22.39,87.42,497.2604774,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-22,29.78,22.67,89.92,240.1692163,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-23,32.17,21.72,84.58,463.2100214,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-24,31.17,22.78,84.42,462.776652,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-25,29.33,22.5,90.79,269.3906986,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-26,32.56,21.5,83.54,563.896188,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-27,32.06,22.83,86.42,352.370628,-72.5013,5.1399,NO
49-FED_AGUAZUL_EL_PALMAR,2019-10-28,31.94,22.78,86.75,455.4712814,-72.5013,5.1399,NO
