Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	anio	Modif	X	Y	ESTACION	NOMBRE_ESTACION
11/07/2012	7.60	27.60	20.72	87.89	249.27	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
12/07/2012	0.00	30.60	22.20	86.40	294.42	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
13/07/2012	54.40	29.40	23.40	84.00	186.16	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
14/07/2012	30.50	30.40	22.00	84.86	303.44	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
15/07/2012	40.20	29.56	20.60	88.35	434.44	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
16/07/2012	0.00	29.80	20.00	79.94	327.40	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
17/07/2012	4.60	27.00	20.81	93.78	395.44	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
18/07/2012	13.50	29.80	22.20	88.99	302.47	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
19/07/2012	0.00	27.60	22.20	94.04	173.53	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
20/07/2012	0.00	29.60	20.00	87.50	518.93	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
21/07/2012	0.00	28.60	21.80	86.59	524.25	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
22/07/2012	13.00	30.60	20.40	83.58	395.27	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
23/07/2012	14.40	28.60	20.40	88.12	346.82	julio	2012	SI	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
24/07/2012	2.30	26.80	21.97	95.35	394.51	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
25/07/2012	16.40	32.40	21.60	82.86	313.92	julio	2012	NO	-73.467917	4.057361	35025110	LA LIBERTAD_AUT
