Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	A?	Modif	X	Y	ESTACION	NOMBRE_ESTACION
11/12/2017	0.00	31.44	21.50	78.12	506.03	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/12/2017	0.40	31.56	23.33	78.29	278.08	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/12/2017	0.00	32.17	21.22	75.50	511.00	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/12/2017	0.00	32.06	19.89	73.50	548.34	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/12/2017	0.00	29.61	23.17	77.04	250.65	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/12/2017	0.00	31.17	21.33	73.71	526.15	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/12/2017	0.00	31.72	18.78	72.29	552.81	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/12/2017	0.00	32.89	18.06	70.58	552.81	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/12/2017	0.00	31.78	19.78	73.33	546.44	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/12/2017	0.00	30.94	18.44	74.21	470.16	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/12/2017	0.00	32.44	20.56	71.54	542.06	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/12/2017	0.00	32.78	21.17	71.42	546.36	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/12/2017	0.00	32.06	21.78	73.96	552.20	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/12/2017	0.00	31.33	22.06	73.92	536.39	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/12/2017	0.00	30.78	21.39	74.17	533.11	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/12/2017	0.00	31.78	20.33	72.08	523.82	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/12/2017	0.00	32.33	21.06	73.25	505.08	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/12/2017	0.00	32.83	22.89	72.21	520.91	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/12/2017	0.00	32.67	21.22	72.71	320.82	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/12/2017	0.00	30.61	22.61	77.04	398.89	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/12/2017	0.00	33.00	21.17	71.83	524.60	diciembre	2017	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/01/2018	0.00	31.22	22.72	77.04	330.27	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/01/2018	67.60	31.75	21.78	69.33	509.92	enero	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/01/2018	0.00	31.83	20.56	64.46	441.79	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/01/2018	0.00	32.28	20.94	66.96	496.91	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/01/2018	0.00	32.11	20.94	68.25	518.66	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/01/2018	0.00	31.17	20.78	69.58	469.24	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/01/2018	0.00	31.61	19.50	67.33	540.93	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/01/2018	0.00	32.06	22.17	67.46	535.09	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/01/2018	0.00	31.28	22.22	68.96	431.90	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/01/2018	0.00	31.72	22.28	67.25	361.66	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/01/2018	0.00	32.94	22.39	68.92	474.73	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/01/2018	20.60	28.89	21.94	62.92	208.43	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/01/2018	0.20	31.50	20.94	64.33	496.91	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/01/2018	0.00	32.17	20.67	70.67	564.49	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/01/2018	0.00	32.33	22.39	69.88	559.77	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/01/2018	0.00	30.89	20.17	72.04	313.92	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/01/2018	3.40	28.44	22.22	67.38	249.79	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/01/2018	5.80	27.67	22.22	67.88	252.80	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/01/2018	0.00	31.78	22.33	68.96	501.55	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/01/2018	0.00	31.89	20.17	71.38	551.60	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/01/2018	0.00	32.50	20.06	70.75	574.38	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/01/2018	0.00	32.94	20.78	67.71	567.51	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/01/2018	0.00	32.83	19.33	68.29	578.69	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/01/2018	0.00	32.44	18.61	71.42	576.20	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/01/2018	0.00	32.61	19.83	70.12	523.06	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/01/2018	0.00	32.22	21.33	70.88	502.94	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/01/2018	0.00	31.50	20.11	71.67	512.22	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/01/2018	0.00	30.56	20.39	72.50	531.56	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/01/2018	0.00	32.00	18.83	70.88	565.79	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/01/2018	0.00	33.28	19.00	68.29	531.91	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/01/2018	0.00	33.28	20.06	69.75	541.55	enero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/02/2018	0.00	32.28	20.17	71.50	565.44	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/02/2018	0.00	32.17	21.67	71.12	540.93	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/02/2018	0.00	32.61	21.72	69.25	513.93	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/02/2018	0.00	31.78	22.17	68.71	553.23	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/02/2018	0.00	31.39	21.56	69.25	505.68	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/02/2018	0.00	33.83	20.72	62.88	544.81	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/02/2018	0.00	31.17	20.72	69.08	557.79	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/02/2018	0.00	34.00	19.11	62.71	585.65	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/02/2018	0.00	32.33	21.61	66.71	581.60	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/02/2018	0.00	33.50	20.56	66.71	585.40	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/02/2018	0.00	33.22	19.22	67.08	573.02	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/02/2018	0.00	31.44	21.00	69.67	563.98	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/02/2018	0.00	30.67	19.56	65.58	430.62	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/02/2018	0.00	32.56	18.56	64.12	558.90	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/02/2018	0.00	32.89	22.28	66.54	542.06	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/02/2018	0.00	32.44	23.28	69.29	554.34	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/02/2018	0.00	32.17	22.28	67.50	564.25	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/02/2018	0.00	31.06	24.11	66.46	575.08	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/02/2018	0.00	31.67	21.11	63.38	573.10	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/02/2018	0.00	32.44	19.33	62.50	585.13	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/02/2018	0.00	32.11	17.44	65.12	579.64	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/02/2018	0.00	32.78	21.78	62.42	546.71	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/02/2018	0.00	32.22	23.28	62.50	503.88	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/02/2018	0.00	32.28	22.83	65.92	394.76	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/02/2018	0.00	33.50	20.61	65.42	459.60	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/02/2018	0.00	34.00	20.72	65.25	527.10	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/02/2018	0.00	34.00	19.72	65.25	367.77	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/02/2018	0.00	34.61	21.44	64.92	372.84	febrero	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/03/2018	0.00	34.33	21.39	62.67	526.48	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/03/2018	0.00	33.72	22.78	64.54	444.55	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/03/2018	0.00	36.06	21.67	65.50	458.38	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/03/2018	0.00	33.44	25.22	71.83	330.43	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/03/2018	20.40	25.78	21.78	72.92	201.77	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/03/2018	1.20	29.39	21.61	68.54	276.96	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/03/2018	30.60	32.50	21.11	68.92	369.75	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/03/2018	0.20	31.89	22.94	74.29	381.61	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/03/2018	0.00	33.39	23.00	65.50	434.48	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/03/2018	0.00	33.94	21.89	65.88	609.38	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/03/2018	0.00	33.72	23.33	66.54	434.48	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/03/2018	0.00	34.39	23.39	54.00	434.87	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/03/2018	0.00	35.61	27.00	53.44	406.24	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/03/2018	0.00	34.06	21.51	70.69	481.48	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/03/2018	0.00	35.50	23.17	70.19	459.19	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/03/2018	0.00	35.26	20.87	63.99	521.65	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/03/2018	0.00	32.29	24.68	80.61	458.81	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/03/2018	0.00	34.19	25.58	63.96	390.13	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/03/2018	0.00	31.76	23.87	85.04	435.49	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/03/2018	0.00	34.18	23.46	73.42	453.94	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/03/2018	0.00	32.61	23.33	73.74	504.96	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/03/2018	0.00	35.12	23.18	70.13	429.97	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/03/2018	0.00	36.19	23.69	68.70	461.59	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/03/2018	0.00	35.16	22.77	64.87	485.78	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/03/2018	0.00	33.98	22.37	71.73	497.51	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/03/2018	0.00	32.94	26.22	62.20	448.50	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/03/2018	0.00	34.28	24.83	69.42	387.62	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/03/2018	31.60	26.06	21.78	70.42	204.25	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/03/2018	2.80	30.61	21.78	69.33	324.35	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/03/2018	6.00	29.28	23.33	74.42	226.14	marzo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/03/2018	9.40	33.93	22.44	68.21	516.92	marzo	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/04/2018	0.00	32.11	22.28	69.92	361.66	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/04/2018	0.20	32.06	24.50	75.83	462.18	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/04/2018	0.00	33.11	24.06	72.08	431.06	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/04/2018	1.40	25.94	21.67	73.25	204.20	abril	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/04/2018	0.00	30.50	21.17	73.25	358.56	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/04/2018	2.60	30.06	22.50	73.17	311.01	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/04/2018	0.00	31.67	22.78	75.00	304.91	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/04/2018	0.00	30.89	23.06	72.79	437.25	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/04/2018	2.80	29.83	22.28	77.62	342.73	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/04/2018	17.00	33.54	22.50	71.50	477.82	abril	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/04/2018	8.20	32.39	22.39	70.21	478.25	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/04/2018	0.00	32.67	21.39	70.71	440.59	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/04/2018	0.40	29.94	23.50	78.04	354.27	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/04/2018	11.60	28.06	21.89	76.38	158.22	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/04/2018	8.20	29.50	21.39	71.67	406.79	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/04/2018	1.40	31.06	23.33	73.58	474.89	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/04/2018	17.80	28.06	23.11	71.62	230.02	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/04/2018	1.60	29.50	22.78	71.08	334.66	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/04/2018	17.80	27.44	21.83	70.00	258.39	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/04/2018	0.20	30.06	22.56	73.71	351.69	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/04/2018	0.00	32.28	23.28	75.21	477.39	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/04/2018	16.20	25.83	21.11	71.08	215.53	abril	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/04/2018	0.20	31.39	21.44	70.75	563.30	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/04/2018	2.60	30.50	22.78	77.88	317.29	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/04/2018	4.60	30.06	21.89	74.71	366.30	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/04/2018	11.40	26.56	22.67	71.42	176.09	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/04/2018	6.40	28.11	22.67	68.88	289.16	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/04/2018	0.20	30.33	21.78	73.46	467.17	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/04/2018	52.40	26.67	22.17	72.25	157.44	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/04/2018	4.40	27.67	22.83	71.88	330.10	abril	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/05/2018	38.20	30.50	22.39	72.83	375.24	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/05/2018	1.40	31.22	22.22	72.88	549.62	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/05/2018	0.00	31.28	22.78	77.42	439.31	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/05/2018	3.60	30.50	22.22	76.29	466.64	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/05/2018	0.00	30.39	23.17	78.21	453.14	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/05/2018	7.00	28.67	23.00	77.88	226.92	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/05/2018	62.40	30.78	22.72	76.21	466.99	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/05/2018	6.60	27.06	23.22	74.21	262.09	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/05/2018	1.40	30.50	22.67	76.25	471.46	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/05/2018	0.00	31.83	22.78	78.29	490.29	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/05/2018	0.00	31.78	22.78	78.38	391.75	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/05/2018	33.80	31.33	21.50	75.33	307.05	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/05/2018	15.80	30.33	22.00	72.08	372.24	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/05/2018	0.00	30.28	22.22	75.17	430.36	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/05/2018	10.80	26.28	22.11	75.38	163.38	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/05/2018	0.20	30.78	20.78	74.46	576.44	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/05/2018	0.00	31.50	21.72	76.38	573.45	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/05/2018	0.80	31.33	22.94	78.67	478.77	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/05/2018	0.20	31.33	23.28	77.88	377.82	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/05/2018	0.00	30.50	23.00	78.12	385.39	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/05/2018	2.80	30.22	21.83	77.67	382.56	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/05/2018	0.20	30.56	22.56	76.75	554.96	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/05/2018	6.80	28.28	23.44	79.92	270.59	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/05/2018	1.00	28.28	22.89	78.54	372.14	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/05/2018	2.20	29.17	23.00	78.67	367.33	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/05/2018	17.00	28.39	22.83	77.88	359.59	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/05/2018	28.00	28.50	22.33	76.58	336.89	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/05/2018	51.20	25.94	22.39	71.38	195.18	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/05/2018	1.80	28.17	22.61	75.42	346.34	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/05/2018	0.00	30.72	21.67	77.08	495.28	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
31/05/2018	0.00	31.50	23.28	77.88	512.74	mayo	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/06/2018	12.60	31.06	23.22	77.67	278.68	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/06/2018	0.80	30.00	22.22	75.96	386.59	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/06/2018	1.60	30.17	23.39	76.38	459.68	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/06/2018	7.20	30.56	22.61	77.04	458.05	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/06/2018	6.00	27.17	22.11	71.21	259.51	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/06/2018	0.80	29.78	22.50	67.92	392.01	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/06/2018	39.40	27.78	21.50	59.38	212.39	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
08/06/2018	5.40	28.06	23.11	58.38	252.63	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
09/06/2018	10.40	28.00	22.61	58.88	300.70	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
10/06/2018	5.60	29.28	23.17	60.75	368.88	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
11/06/2018	3.20	26.50	22.50	57.88	231.30	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
12/06/2018	0.80	30.67	20.89	62.96	433.72	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
13/06/2018	19.20	27.00	22.50	60.08	237.32	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
14/06/2018	2.00	28.00	21.28	57.67	276.70	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
15/06/2018	0.40	26.33	22.50	55.38	212.72	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
16/06/2018	0.40	30.39	22.28	57.88	433.62	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
17/06/2018	0.40	26.33	22.06	53.62	272.49	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
18/06/2018	0.40	26.89	21.39	61.08	373.36	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
19/06/2018	0.00	26.72	20.89	68.67	372.84	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
20/06/2018	0.00	28.67	22.22	69.75	406.98	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
21/06/2018	0.00	29.83	22.67	71.00	434.24	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
22/06/2018	0.00	28.94	22.78	70.08	300.94	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
23/06/2018	15.40	29.83	21.94	65.00	502.94	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
24/06/2018	14.40	27.22	22.33	62.38	276.37	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
25/06/2018	0.20	29.11	22.61	68.29	455.90	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
26/06/2018	20.40	25.56	21.33	65.96	193.82	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
27/06/2018	1.60	27.67	22.78	65.71	338.61	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
28/06/2018	7.20	26.50	20.22	65.92	195.61	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
29/06/2018	2.80	28.67	21.44	69.25	406.71	junio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
30/06/2018	18.40	30.16	20.61	60.08	434.04	junio	2018	SI	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
01/07/2018	1.00	28.39	20.61	63.71	410.83	julio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
02/07/2018	7.40	28.22	22.22	65.12	333.53	julio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
03/07/2018	16.80	29.28	21.72	65.29	441.11	julio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
04/07/2018	35.60	29.61	22.22	61.96	377.82	julio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
05/07/2018	0.00	28.44	22.06	63.71	372.66	julio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
06/07/2018	0.00	29.78	22.78	71.79	408.69	julio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
07/07/2018	9.20	28.44	21.89	68.54	292.69	julio	2018	NO	-72.21025	5.15669	50	FED_YOPAL_EL_RECREO
