Date	Rain	TMAX	TMIN	RHUM	ESOL	Mes	ANIO	Modif	X	Y	ESTACIO	NOMBRE_ESTACION
14/01/2018	0.0	33.8	20.8	53.6	628.0	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/01/2018	0.0	34.4	21.9	48.8	590.4	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/01/2018	10.0	33.1	21.9	54.4	299.8	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/01/2018	5.2	29.8	21.7	92.3	310.9	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/01/2018	12.3	30.9	22.3	87.6	289.3	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/01/2018	0.4	31.7	22.0	48.4	377.3	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/01/2018	0.0	33.8	22.2	55.9	553.1	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/01/2018	0.0	33.7	22.1	49.6	601.0	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/01/2018	0.0	34.6	22.7	48.0	547.7	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/01/2018	0.0	34.2	21.8	48.5	565.1	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/01/2018	0.0	33.9	19.1	52.4	532.8	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/01/2018	0.0	33.9	20.9	52.6	549.5	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/01/2018	0.0	34.3	21.9	48.3	474.6	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/01/2018	0.0	32.6	23.7	53.8	341.7	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/01/2018	0.0	32.8	23.5	53.2	400.1	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/01/2018	0.0	34.8	20.2	47.6	598.7	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/01/2018	0.0	35.7	24.1	46.5	532.1	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/01/2018	0.0	35.7	23.2	47.0	472.7	enero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/02/2018	0.0	34.4	21.8	50.0	491.9	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/02/2018	0.0	34.5	24.1	49.8	425.9	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/02/2018	0.0	34.6	24.8	45.0	296.7	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/02/2018	0.0	33.7	24.9	54.2	292.7	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/02/2018	0.0	33.6	24.2	51.0	356.6	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/02/2018	0.0	34.9	22.8	48.4	508.9	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/02/2018	0.0	33.4	23.1	49.0	359.1	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/02/2018	0.0	35.8	20.6	44.3	590.9	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/02/2018	0.0	34.7	22.8	51.3	518.4	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/02/2018	0.0	36.0	20.1	47.1	594.9	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/02/2018	0.0	36.1	21.2	46.8	574.4	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/02/2018	0.0	34.7	21.6	49.0	467.0	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/02/2018	0.0	32.7	21.6	52.6	252.6	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/02/2018	0.0	34.6	22.6	47.5	454.5	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/02/2018	0.0	33.5	23.8	49.4	310.1	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/02/2018	0.0	34.8	23.8	50.3	419.3	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/02/2018	0.0	35.9	23.1	50.7	416.9	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/02/2018	0.0	32.1	23.4	51.8	172.2	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/02/2018	0.0	33.3	22.1	48.9	369.5	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/02/2018	0.0	34.0	18.8	50.4	525.7	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/02/2018	0.0	34.1	20.9	48.1	482.4	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/02/2018	0.3	33.4	23.6	47.5	343.1	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/02/2018	0.0	33.3	22.7	46.5	364.9	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/02/2018	0.0	30.3	23.4	46.8	333.2	febrero	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/02/2018	0.2	33.4	21.6	49.0	332.2	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/02/2018	0.0	35.4	21.1	45.8	310.9	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/02/2018	0.0	35.3	20.8	45.8	343.0	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/02/2018	0.1	34.8	23.5	48.3	274.5	febrero	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/03/2018	0.0	33.2	24.1	50.5	238.7	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/03/2018	0.0	31.4	24.7	53.3	188.3	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/03/2018	0.0	33.6	23.3	52.0	350.2	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/03/2018	12.0	35.3	23.9	54.3	434.4	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/03/2018	7.7	26.3	20.8	94.4	225.9	marzo	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/03/2018	4.1	27.7	20.4	85.8	200.4	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/03/2018	0.0	31.8	22.4	51.5	350.0	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/03/2018	20.0	28.7	21.8	92.5	287.3	marzo	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/03/2018	2.2	30.5	21.4	79.0	232.1	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/03/2018	0.0	32.9	21.9	51.7	519.4	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/03/2018	0.0	33.2	22.4	53.1	493.6	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/03/2018	0.0	33.4	21.9	49.4	544.3	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/03/2018	0.0	35.7	21.8	49.3	504.6	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/03/2018	0.0	35.9	22.9	44.8	545.1	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/03/2018	0.0	36.6	23.2	46.1	514.0	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/03/2018	0.0	35.0	23.5	46.5	508.3	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/03/2018	0.0	35.8	21.7	45.4	510.1	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/03/2018	0.0	36.2	23.7	46.6	465.6	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/03/2018	0.0	33.1	22.7	51.1	273.4	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/03/2018	0.0	35.3	23.1	44.8	448.2	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/03/2018	0.0	35.2	23.9	47.5	411.8	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/03/2018	31.0	34.2	23.1	50.3	406.4	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/03/2018	0.4	29.1	23.2	89.9	284.4	marzo	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/03/2018	68.2	32.4	22.9	49.8	420.0	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/03/2018	0.0	33.6	23.6	49.2	465.4	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/03/2018	0.0	35.1	23.4	47.3	501.5	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/03/2018	0.0	32.0	24.5	48.5	288.7	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/03/2018	0.2	26.7	22.8	93.9	245.9	marzo	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/03/2018	2.6	28.3	21.1	92.8	202.8	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/03/2018	0.0	31.4	22.5	48.3	349.0	marzo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/03/2018	0.2	25.0	22.3	95.5	243.9	marzo	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/04/2018	0.0	32.0	22.2	44.2	363.6	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/04/2018	0.0	31.6	22.7	45.4	420.3	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/04/2018	48.0	31.2	22.3	52.4	339.0	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/04/2018	2.0	31.8	21.4	68.5	476.9	abril	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/04/2018	23.0	29.9	22.3	41.3	315.5	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/04/2018	0.0	30.1	22.2	85.0	346.1	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/04/2018	0.0	31.2	23.4	47.8	376.5	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/04/2018	0.0	30.2	23.2	87.5	405.5	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/04/2018	0.0	30.4	22.8	47.5	265.9	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/04/2018	0.0	27.3	23.7	91.5	233.1	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/04/2018	28.0	32.2	21.0	79.2	502.2	abril	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/04/2018	5.8	31.9	23.6	50.0	593.0	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/04/2018	7.2	30.3	23.2	83.4	334.5	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/04/2018	4.8	26.0	22.3	95.4	161.9	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/04/2018	0.2	29.0	20.8	89.5	383.8	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/04/2018	0.2	31.7	21.4	82.1	479.6	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/04/2018	83.0	28.2	22.2	93.0	175.6	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/04/2018	2.4	28.1	22.8	90.4	267.7	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/04/2018	13.0	29.6	20.7	88.8	278.3	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/04/2018	0.0	30.3	22.8	71.6	288.5	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/04/2018	27.4	32.1	22.9	44.0	359.4	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/04/2018	50.4	28.2	20.8	91.9	271.4	abril	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/04/2018	1.4	30.7	21.3	87.4	560.7	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/04/2018	23.4	31.1	22.4	89.2	260.3	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/04/2018	0.2	31.8	21.8	84.3	504.7	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/04/2018	36.2	30.4	22.1	88.2	278.6	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/04/2018	11.6	26.2	22.7	95.2	196.1	abril	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/04/2018	0.0	30.7	22.8	88.5	485.0	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/04/2018	43.0	33.3	22.4	77.2	496.6	abril	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/04/2018	1.6	27.0	22.3	95.2	180.0	abril	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/05/2018	11.2	31.0	22.1	86.6	451.5	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/05/2018	11.6	30.6	22.1	82.2	460.3	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/05/2018	3.0	30.8	22.9	90.0	411.8	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/05/2018	51.0	29.9	21.6	93.2	376.7	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/05/2018	1.2	30.6	23.2	88.9	364.2	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/05/2018	23.6	26.6	22.3	94.9	215.6	mayo	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/05/2018	0.0	30.0	22.5	74.2	481.6	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/05/2018	58.2	28.7	21.3	91.7	340.3	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/05/2018	0.2	29.7	22.4	90.8	474.9	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/05/2018	15.2	30.6	22.8	85.9	341.0	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/05/2018	4.0	31.1	22.5	89.7	550.6	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/05/2018	0.4	31.8	22.6	85.2	378.5	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/05/2018	15.0	30.1	22.6	87.7	478.9	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/05/2018	0.0	30.6	22.5	91.0	428.1	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/05/2018	1.4	29.0	21.8	92.3	234.9	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/05/2018	0.4	30.3	19.9	80.9	579.9	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/05/2018	0.0	31.1	22.9	43.6	579.4	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/05/2018	8.4	28.8	23.1	91.2	180.9	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/05/2018	8.4	33.6	22.6	43.5	404.2	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/05/2018	0.8	31.4	22.5	75.8	406.7	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/05/2018	12.8	29.7	22.5	89.8	339.2	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/05/2018	1.2	32.0	22.6	41.0	509.4	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/05/2018	66.8	28.9	22.2	89.9	362.0	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/05/2018	44.6	26.2	22.2	95.3	174.3	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/05/2018	28.8	31.4	22.0	77.0	434.9	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/05/2018	0.2	31.3	22.4	50.0	406.0	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/05/2018	17.6	27.9	22.3	93.3	302.4	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/05/2018	36.4	26.2	21.7	95.6	216.3	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/05/2018	5.4	30.0	21.9	82.3	384.7	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/05/2018	0.0	31.3	22.6	49.0	462.6	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/05/2018	1.0	30.5	23.7	83.7	449.4	mayo	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/06/2018	6.6	27.6	22.6	93.0	162.7	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/06/2018	37.8	32.1	21.1	52.5	360.2	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/06/2018	4.4	30.0	22.6	84.8	482.3	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/06/2018	106.2	26.4	22.3	93.6	154.7	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/06/2018	8.0	30.0	21.9	82.3	329.9	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/06/2018	1.4	30.2	22.1	40.0	380.1	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/06/2018	11.0	27.4	20.9	92.9	236.3	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/06/2018	2.8	28.5	23.1	92.7	268.1	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/06/2018	2.2	27.5	22.6	94.0	301.8	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/06/2018	0.0	29.8	23.3	85.7	432.5	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/06/2018	10.0	27.3	22.0	93.1	229.7	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/06/2018	0.4	31.8	21.6	49.7	511.4	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/06/2018	41.6	27.1	21.7	93.6	232.7	junio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/06/2018	19.2	29.5	21.3	40.6	382.5	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/06/2018	33.4	27.8	21.8	93.2	250.5	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/06/2018	3.4	29.3	22.3	92.4	347.1	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/06/2018	0.0	26.4	22.5	93.8	294.9	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/06/2018	0.0	26.9	21.0	94.9	271.6	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/06/2018	1.8	27.4	20.6	90.7	260.3	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/06/2018	0.2	29.1	21.4	42.0	363.6	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/06/2018	0.0	30.2	22.3	51.6	420.4	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/06/2018	0.0	30.5	22.2	50.7	389.4	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/06/2018	10.4	29.8	21.2	85.6	379.7	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/06/2018	14.4	29.3	21.3	85.0	396.3	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/06/2018	3.2	29.2	22.6	92.1	355.8	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/06/2018	15.2	27.5	21.5	92.4	233.7	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/06/2018	5.4	31.3	21.4	52.8	518.5	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/06/2018	2.2	25.3	21.3	94.4	387.1	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/06/2018	1.6	28.8	21.1	92.4	314.3	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/06/2018	8.4	26.9	19.9	91.1	173.7	junio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/07/2018	0.0	29.2	20.3	88.5	425.9	julio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/07/2018	1.2	29.2	20.6	88.7	371.6	julio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/07/2018	15.8	28.5	20.8	92.1	317.7	julio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/07/2018	0.0	29.5	22.0	43.0	357.2	julio	2018	NO	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/07/2018	1.5	29.5	23.4	88.7	278.3	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/07/2018	2.2	26.0	23.7	93.5	216.0	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/07/2018	6.0	28.0	21.8	91.4	256.1	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/07/2018	36.0	30.6	22.0	79.9	368.5	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/07/2018	11.0	30.0	21.4	77.6	357.2	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/07/2018	23.0	27.8	21.6	92.6	233.6	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
11/07/2018	25.0	28.0	21.4	76.4	221.0	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
12/07/2018	2.4	28.2	21.0	93.3	275.3	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
13/07/2018	27.0	26.0	21.0	95.1	200.3	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
14/07/2018	1.0	29.8	20.0	88.0	428.3	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
15/07/2018	7.3	31.0	21.2	81.2	471.8	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
16/07/2018	2.5	29.6	21.0	87.8	362.6	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
17/07/2018	26.0	27.6	22.0	90.1	264.7	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
18/07/2018	1.0	26.8	20.0	92.9	233.7	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
19/07/2018	0.0	30.8	21.0	83.6	497.1	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
20/07/2018	5.0	29.8	21.4	74.1	359.4	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
21/07/2018	10.0	29.6	22.2	91.4	357.0	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
22/07/2018	12.0	29.6	19.6	83.4	453.4	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
23/07/2018	52.0	30.4	20.8	81.4	449.5	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
24/07/2018	9.0	28.0	22.0	91.2	234.9	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
25/07/2018	20.0	28.6	20.4	87.9	320.2	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
26/07/2018	13.0	26.0	21.2	95.0	217.2	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
27/07/2018	5.0	28.8	21.0	93.1	310.7	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
28/07/2018	0.0	31.6	22.0	72.7	390.3	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
29/07/2018	8.3	30.8	22.8	89.3	366.3	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
30/07/2018	14.2	28.0	22.2	92.4	224.4	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
31/07/2018	12.2	28.8	21.0	93.1	310.7	julio	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
01/08/2018	17.0	26.4	20.2	91.7	238.3	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
02/08/2018	6.2	30.6	20.8	80.2	456.0	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
03/08/2018	9.9	29.0	21.0	89.0	351.6	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
04/08/2018	92.0	31.4	22.0	78.5	400.0	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
05/08/2018	0.1	31.0	21.0	80.3	443.4	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
06/08/2018	0.2	32.2	22.0	79.0	512.2	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
07/08/2018	44.0	27.2	22.4	95.0	226.2	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
08/08/2018	5.1	30.6	19.6	77.1	456.0	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
09/08/2018	4.0	25.4	21.6	95.9	237.9	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
10/08/2018	0.1	32.4	20.0	76.6	535.3	agosto	2018	SI	-73.46865	4.26775	16	FED_CUMARAL_BARCELONA
